t,Tin,Tin_amb,Tout,T4,T5,T6,T7,T8,note,flowrate,Tset,duty
2023-03-16 13:22:43,80.30715942382812,33.2751033410504,38.18180386026772,75.37889541632376,35.70259516867231,79.37877116519864,33.02824153562372,53.34349388378157,,0.5,80.0,15.565955328893127
2023-03-16 13:22:44,80.2929458618164,33.27894688531942,38.17104743814828,75.37904863422915,35.698825096985885,79.37533228510377,33.03230429812469,53.34363917376834,,0.5,80.0,18.277327724204525
2023-03-16 13:22:45,80.28952026367188,33.27911668044777,38.16394880854717,75.38281013380646,35.69507562678408,79.37550040813062,33.02858656419792,53.33295653631972,,0.5,80.0,14.41454874661899
2023-03-16 13:22:46,80.28075790405273,33.28670729448107,38.162346383312816,75.37403840872292,35.6972738051936,79.36853858642743,33.02881930536632,53.32052086047804,,0.5,80.0,16.409724347622333
2023-03-16 13:22:47,80.28641510009766,33.29804497827865,38.164439812953894,75.37970747122232,35.695607145087415,79.36522197762481,33.03691420653031,53.32260271305169,,0.5,80.0,11.12868410197925
2023-03-16 13:22:48,80.27591705322266,33.302012009913746,38.15017784774458,75.36919672291262,35.68803815963609,79.36190536882219,33.02161657868119,53.308417822237665,,0.5,80.0,17.034421702074713
2023-03-16 13:22:49,80.27591705322266,33.302012009913746,38.146546698876236,75.372789682794,35.68803815963609,79.36190536882219,33.03721432014219,53.30480086625112,,0.5,80.0,13.233525063980135
2023-03-16 13:22:50,80.26530456542969,33.31322234736506,38.14306018696491,75.35854807848806,35.680329084089315,79.35129069226267,33.037375605688716,53.29771606768552,,0.5,80.0,17.146320953096186
2023-03-16 13:22:51,80.25824737548828,33.32441338991543,38.132288539902625,75.35867831370763,35.66866864379141,79.34783652825625,33.021922817060656,53.28700284287126,,0.5,80.0,15.929485363053798
2023-03-16 13:22:52,80.25482177734375,33.32090171794273,38.13245601427391,75.35885451429883,35.67672382427989,79.34800465128312,33.02210043532075,53.279933337988474,,0.5,80.0,14.640021195120267
2023-03-16 13:22:53,80.24779510498047,33.31736689208889,38.12170339839019,75.35900007130896,35.66901886903004,79.34097405197802,33.01836432709122,53.26200531830465,IR_scan_2,0.5,80.0,15.994814055326234
2023-03-16 13:22:54,80.24795532226562,33.324911198359914,38.12187467899719,75.34478144968882,35.67313504565817,79.3447338942151,33.018546028529705,53.25493963684257,,0.5,80.0,13.383845200522128
2023-03-16 13:22:55,80.24102020263672,33.33252882525454,38.1166620391909,75.35581313887685,35.663561535752805,79.33779499837921,33.01295819889897,53.23710146754531,,0.5,80.0,15.993989910202421
2023-03-16 13:22:56,80.23045349121094,33.34748623247014,38.10778399439487,75.34881874149583,35.6657555938654,79.3380013311849,33.022931362123714,53.2192288874617,,0.5,80.0,17.403469322374573
2023-03-16 13:22:57,80.2234115600586,33.362374178042316,38.10065872114378,75.34537133862457,35.65804651831862,79.33815417030023,33.01139229998528,53.2121479123168,,0.5,80.0,16.198380312201312
2023-03-16 13:22:58,80.2199935913086,33.362551691131046,38.104468763090544,75.34194691843912,35.66216681524367,79.32755477765222,33.01157400142377,53.194231362895096,,0.5,80.0,14.914344941131096
2023-03-16 13:22:59,80.216552734375,33.36270605033864,38.0937123409711,75.33849951556786,35.65446185999382,79.32411589755735,33.01953619928999,53.18353725518436,,0.5,80.0,14.942166612845583
2023-03-16 13:23:00,80.21672821044922,33.37024649762947,38.090244860238336,75.33507509538241,35.65464315305852,79.33505153625907,33.01581642377403,53.169241485169906,,0.5,80.0,13.618101655230362
2023-03-16 13:23:01,80.21330261230469,33.370416292757824,38.08314623063722,75.32444943364365,35.64695467899637,79.32445214361107,33.012098689847264,53.15494189173474,,0.5,80.0,14.932645876643107
2023-03-16 13:23:02,80.1990737915039,33.38529652036962,38.06510467336683,75.32457966886324,35.64709888938875,79.3245820568591,33.020044554999906,53.14783797606561,,0.5,80.0,18.967617318375748
2023-03-16 13:23:03,80.20999145507812,33.40019218390218,38.07252302676767,75.31753164521533,35.6393939341389,79.32473489597443,33.004608099085424,53.14076082434141,,0.5,80.0,9.774385002115814
2023-03-16 13:23:04,80.1994514465332,33.40227217422447,38.06730848384353,75.32136209285005,35.635712448836365,79.31958039681,33.00290541369557,53.117485750802224,,0.5,80.0,17.59587733481099
2023-03-16 13:23:05,80.20325469970703,33.41539270686973,38.058436148401064,75.31797597714095,35.635945245612625,79.31800233294423,33.00899139109024,53.11227634009222,,0.5,80.0,12.372746798649917
2023-03-16 13:23:06,80.19966888427734,33.41907803295097,38.05480119329701,75.29999585594351,35.628075478485776,79.31441061373403,32.99339160804004,53.1014254721326,,0.5,80.0,15.052587749888573
2023-03-16 13:23:07,80.19983673095703,33.41188103489703,38.040432653487784,75.3001720565347,35.62039112472055,79.31099465950643,32.99357330947853,53.08352039297301,,0.5,80.0,13.680905901536333
2023-03-16 13:23:08,80.20000457763672,33.423106808269104,38.03696517275502,75.30033293533536,35.62057241778525,79.30397934411289,32.98985353396257,53.0836848000633,,0.5,80.0,13.658865906547032
2023-03-16 13:23:09,80.185791015625,33.42325730849651,38.026208750635575,75.28969195180608,35.608932578971974,79.3041321832282,32.98611742573303,53.06213600097224,,0.5,80.0,18.981897994829897
2023-03-16 13:23:10,80.18937683105469,33.41957584139546,38.026208750635575,75.2968855324641,35.620737229662254,79.31489969890308,32.99781777341798,53.0585228684064,,0.5,80.0,12.51988444215328
2023-03-16 13:23:11,80.19683837890625,33.43828417735552,38.01922050187009,75.28996774403578,35.6092333606475,79.30441493559157,32.98641753934491,53.05879815469713,,0.5,80.0,11.017141173869145
2023-03-16 13:23:12,80.1898193359375,33.43477250538282,38.01211806603326,75.2901362837317,35.60941877400913,79.30099133940823,32.98660128237259,53.055357076063004,,0.5,80.0,16.288816758540253
2023-03-16 13:23:13,80.18989562988281,33.43116435890537,38.00492428053937,75.28302314247401,35.60753373816591,79.30465565719821,32.9905823813057,53.04638733109003,,0.5,80.0,13.717801423298909
2023-03-16 13:23:14,80.1865463256836,33.431415192617706,37.99789796941677,75.27607088001696,35.609764878950834,79.31206453331373,32.99084574631205,53.03759346346948,,0.5,80.0,14.97098126909916
2023-03-16 13:23:15,80.1903076171875,33.43527417280749,38.001704205127815,75.28343300037092,35.60601540874903,79.30506450183171,32.99492688311578,53.04499560595357,,0.5,80.0,12.350202701660333
2023-03-16 13:23:16,80.19763946533203,33.43542467303489,37.987312827904326,75.27638497672301,35.61011098389253,79.30520969899128,32.9872892979318,53.03067307199417,,0.5,80.0,10.958620295048297
2023-03-16 13:23:17,80.2121353149414,33.43187441126029,37.9801761359461,75.2729222520612,35.594515660031206,79.30175553498486,32.97963129685586,53.02718993573229,,0.5,80.0,8.187567902421055
2023-03-16 13:23:18,80.17996215820312,33.44308088973142,37.976689624034776,75.2658742284133,35.58680658448443,79.29114085842534,32.98758941154368,53.02733904913977,,0.5,80.0,25.335919336984645
2023-03-16 13:23:19,80.18355560302734,33.41359442210129,37.96941971382667,75.26227360763664,35.58680658448443,79.28754913921512,32.97589110544793,53.016488181180144,,0.5,80.0,12.414116174706841
2023-03-16 13:23:20,80.1765365600586,33.41745340229107,37.958686129121496,75.25884918745119,35.586991997846056,79.27695738852289,32.972175413110364,53.01666023511185,,0.5,80.0,16.296401906267455
2023-03-16 13:23:21,80.173095703125,33.41391857643723,37.951560855870405,75.25180116380328,35.5832178058627,79.2806866629369,32.972334657067684,53.02042248108517,,0.5,80.0,15.033848910178643
2023-03-16 13:23:22,80.17155456542969,33.406810334927656,37.94454786657279,75.25565076367619,35.58349592590515,79.27735094924486,32.96286270399068,53.008026951160886,,0.5,80.0,14.35210578481718
2023-03-16 13:23:23,80.1663818359375,33.403344970717235,37.930223098474244,75.24148959877058,35.571924071991134,79.26680887126511,32.965044142047105,52.999194849333286,,0.5,80.0,15.703258518260984
2023-03-16 13:23:24,80.15575408935547,33.38875030763948,37.91946667635481,75.2344339142274,35.564214996444356,79.25977827196002,32.95740247368473,52.99573083017493,,0.5,80.0,17.776593149347626
2023-03-16 13:23:25,80.15934753417969,33.38875030763948,37.92673658656292,75.23803453500405,35.56814988000778,79.25260247549537,32.949605644543425,52.99934778616147,,0.5,80.0,12.604257019157208
2023-03-16 13:23:26,80.1524887084961,33.38170380981293,37.91615144505048,75.23474801093344,35.556691334259206,79.26009159214644,32.953848066893684,52.99604817409341,,0.5,80.0,16.429370947513572
2023-03-16 13:23:27,80.1526107788086,33.38920952628206,37.91265351443202,75.2348859070483,35.56077042821501,79.25304570892982,32.95789245509188,53.003412082370446,,0.5,80.0,13.902662683166527
2023-03-16 13:23:28,80.15635681152344,33.36356660292096,37.898262137208526,75.22424492351901,35.56093524009201,79.25678262529959,32.961953176003654,53.00356884261934,,0.5,80.0,12.539011770657341
2023-03-16 13:23:29,80.15277099609375,33.37462258116469,37.90553204741664,75.23503146405842,35.58060965790914,79.25678262529959,32.9658526113689,53.007181975185176,,0.5,80.0,15.202947737368293
2023-03-16 13:23:30,80.14934539794922,33.36742172413055,37.90206456668387,75.22800642309632,35.56505553701707,79.25695074832646,32.95823340048769,52.99649933773655,,0.5,80.0,15.171478306592329
2023-03-16 13:23:31,80.14599227905273,33.360298046700215,37.88958582290518,75.22645126135662,35.565315115723344,79.24822363484122,32.95654602701681,52.994935558668374,,0.5,80.0,15.171060863912846
2023-03-16 13:23:32,80.13542175292969,33.35682496452941,37.880707778109155,75.22485779514057,35.57341149918108,79.25022582725202,32.9626207756709,52.9969543248004,,0.5,80.0,17.87940829238757
2023-03-16 13:23:33,80.13557434082031,33.34591948651308,37.873586311093774,75.2214103922693,35.56964142749465,79.2396111506925,32.96278206121742,53.00433735018096,,0.5,80.0,14.008470417260169
2023-03-16 13:23:34,80.13932800292969,33.35346379278411,37.86648768149266,75.21797831118859,35.56588783699593,79.23977163176359,32.95126341497095,52.99365471273234,,0.5,80.0,12.654682523328722
2023-03-16 13:23:35,80.1358871459961,33.3351876626053,37.86663612468539,75.21813152909397,35.55818288174608,79.23634039362447,32.95142674210667,52.99742460554706,,0.5,80.0,15.269186224607349
2023-03-16 13:23:36,80.12887573242188,33.342728109896136,37.859537495084275,75.21469944801325,35.554433411544274,79.23650087469557,32.95550583732121,52.997589012637356,,0.5,80.0,16.624284897301443
2023-03-16 13:23:37,80.13263702392578,33.32815660069952,37.85607001435151,75.21486798770918,35.55461058431205,79.23666899772243,32.947888668029194,52.99052715459598,,0.5,80.0,12.692449311000793
2023-03-16 13:23:38,80.12904357910156,33.32447513359847,37.83425647749146,75.20767440705114,35.53887105005835,79.22231740479313,32.943989232663945,52.98690637518874,,0.5,80.0,15.367130604086519
2023-03-16 13:23:39,80.12199401855469,33.32829552398635,37.838028457081116,75.20780464227073,35.55082403143793,79.22603903725137,32.944132143907694,52.9870440183341,,0.5,80.0,16.68212158788064
2023-03-16 13:23:40,80.10606002807617,33.3064112473301,37.82916563722793,75.19543995730581,35.533360152921084,79.21011702241206,32.924876895401226,52.98365073245878,,0.5,80.0,20.05716735070348
2023-03-16 13:23:41,80.10091400146484,33.291916917737275,37.80941698324113,75.19748541634276,35.531656410142574,79.20497780715917,32.93293811034347,52.98388969625282,,0.5,80.0,16.229946132547244
2023-03-16 13:23:42,80.09386444091797,33.284677470901244,37.80591144015125,75.17963553036489,35.51999184954774,79.19793192394255,32.92138067390228,52.97317264801785,,0.5,80.0,16.989609037499804
2023-03-16 13:23:43,80.1012191772461,33.288536451091026,37.79881281055013,75.18698998982359,35.52804909018469,79.20168412422385,32.93716215839096,52.98419174648848,,0.5,80.0,11.71205580763832
2023-03-16 13:23:44,80.09779357910156,33.28502092013814,37.813523911573355,75.17996494886148,35.52429755983442,79.20185224725071,32.92954498909894,52.98798075640673,,0.5,80.0,15.61951031522552
2023-03-16 13:23:45,80.09075927734375,33.29623511656964,37.799132534349866,75.18730408652964,35.53626702240171,79.20200508636603,32.93750718696516,52.995359958366585,,0.5,80.0,16.992398890567628
2023-03-16 13:23:46,80.1051254272461,33.274119301102004,37.806402444557975,75.18371112664825,35.540201905965134,79.20200508636603,32.93750718696516,52.988126046393496,,0.5,80.0,9.114609194394816
2023-03-16 13:23:47,80.09809112548828,33.281644312472075,37.78474115712637,75.18385668365838,35.51675329616465,79.19856620627115,32.93376903714643,52.98466202723514,,0.5,80.0,16.884050034048443
2023-03-16 13:23:48,80.08744049072266,33.27440486563604,37.784870569140544,75.17320037833855,35.512956442548216,79.18792860384433,32.9261049113029,52.98840515610493,,0.5,80.0,18.30343579144553
2023-03-16 13:23:49,80.08230209350586,33.26543852516509,37.7778461611358,75.1680445958222,35.51715811533754,79.18458524819653,32.92052014405596,52.98684520045746,,0.5,80.0,16.374825911185063
2023-03-16 13:23:50,80.08416748046875,33.256302389565775,37.76701171118429,75.16991385426795,35.50936766392649,79.1810661275661,32.9186490275574,52.98872632344412,,0.5,80.0,13.825731222515998
2023-03-16 13:23:51,80.08074188232422,33.252786858612886,37.763548036687226,75.15928819252919,35.51348796085155,79.1848183278474,32.92273424753953,52.988898377375826,,0.5,80.0,15.761193802531524
2023-03-16 13:23:52,80.07388305664062,33.24574036078634,37.74569298496668,75.14881574869582,35.49809453153954,79.18154757077939,32.907477451474335,52.9892118978736,,0.5,80.0,17.07059421795847
2023-03-16 13:23:53,80.07759857177734,33.2458715661128,37.74946115832062,75.15974784624535,35.49823668178345,79.17450168756275,32.91151775649415,52.996575806150645,,0.5,80.0,13.216079308440912
2023-03-16 13:23:54,80.06698608398438,33.24234059923915,37.738704736201186,75.14909920182079,35.50233431707542,79.17106280746788,32.90777960667542,52.99311178699229,,0.5,80.0,18.488453866064805
2023-03-16 13:23:55,80.07073974609375,33.2167131117988,37.727971151496014,75.1420741608587,35.494652023458656,79.16406277598585,32.90406391433785,53.000517752897075,,0.5,80.0,13.269845932072073
2023-03-16 13:23:56,80.07073974609375,33.2351436011852,37.720701241287905,75.14567478163535,35.49071507974677,79.16046341481989,32.90406391433785,52.996896973489825,,0.5,80.0,14.613457786549354
2023-03-16 13:23:57,80.07447814941406,33.23160877533136,37.72448463958469,75.14222737876408,35.494812715038734,79.16779205039985,32.91202202902567,53.00789313143623,,0.5,80.0,13.21699691194096
2023-03-16 13:23:58,80.06736373901367,33.22062032924096,37.71546386094949,75.13689539565654,35.49685020186818,79.1714449052562,32.91404524391937,53.00615538672599,,0.5,80.0,17.197758827185837
2023-03-16 13:23:59,80.06045532226562,33.20615494199956,37.70301747017435,75.13177025672125,35.491246598050104,79.15378434548005,32.89679381520923,53.0046164598924,,0.5,80.0,17.200588216041872
2023-03-16 13:24:00,80.06775665283203,33.20260468022496,37.70314688218853,75.12830753205947,35.491388748294014,79.14673846226343,32.90473151400509,53.01921428014251,,0.5,80.0,11.99698748299669
2023-03-16 13:24:01,80.09664154052734,33.19538452828988,37.69239046006909,75.12845308906958,35.495486383585984,79.15405181393187,32.897091887231916,53.01574261414275,,0.5,80.0,3.8803333687610913
2023-03-16 13:24:02,80.06806182861328,33.19922035459852,37.69981261970565,75.13219926685635,35.49958401887795,79.1542046530472,32.893353737413186,53.023125639523315,,0.5,80.0,24.878108397857346
2023-03-16 13:24:03,80.05369567871094,33.19553888749747,37.68163403794966,75.1178121055403,35.48777936818767,79.14702885658255,32.893353737413186,53.02674641893056,,0.5,80.0,19.93458084658194
2023-03-16 13:24:04,80.06105041503906,33.18096351932066,37.67816655721688,75.11798064523622,35.49583042837922,79.15437277607406,32.90133430958217,53.02329769345502,,0.5,80.0,12.030238663845838
2023-03-16 13:24:05,80.06150817871094,33.17407138070171,37.67864233668077,75.12204091972903,35.48847157807108,79.1404873424465,32.89403971138319,53.02738110676752,,0.5,80.0,14.49846918272139
2023-03-16 13:24:06,80.06166076660156,33.16316976166558,37.671520869665386,75.11859351685777,35.488632269651156,79.13704846235163,32.898104515473364,53.045611176687004,,0.5,80.0,14.600192314272558
2023-03-16 13:24:07,80.05791854858398,33.16301347296789,37.66955304580277,75.11125054874199,35.48650310621513,79.15304307577071,32.89794016754305,53.04365549699661,,0.5,80.0,16.03970875654832
2023-03-16 13:24:08,80.05414581298828,33.14808500810372,37.660277249374936,75.11107051770315,35.480399916394894,79.14030393550811,32.89384167723114,53.05250862763808,,0.5,80.0,16.090528955647684
2023-03-16 13:24:09,80.05448150634766,33.141053946197935,37.65698104924916,75.10780697631836,35.476827618960876,79.14063253960607,32.89030156156446,53.060079000633166,,0.5,80.0,14.60382862573415
2023-03-16 13:24:10,80.09053039550781,33.14120830540553,37.65349453733784,75.11155315410514,35.49273402524005,79.1371936595112,32.898263759430684,53.06022811404065,,0.5,80.0,1.3209360982961584
2023-03-16 13:24:11,80.05462646484375,33.15226428364925,37.64986338846949,75.10795253332849,35.488797081528155,79.14436945597583,32.88656545333493,53.0638488934479,,0.5,80.0,27.61791712889944
2023-03-16 13:24:12,80.058349609375,33.11923141322472,37.6390879351715,75.10088918789003,35.48894129192053,79.13015541825034,32.89840667067444,53.07121280172493,,0.5,80.0,13.319056846137132
2023-03-16 13:24:13,80.05131530761719,33.1083259352084,37.63197027439183,75.09744178501877,35.481238396819144,79.1338923346201,32.88297021475996,53.071361915132414,,0.5,80.0,17.26625707364529
2023-03-16 13:24:14,80.0477294921875,33.10464060912715,37.62833531928778,75.09744178501877,35.48517122023411,79.1303006154099,32.88297021475996,53.07497504769825,,0.5,80.0,16.064599141311533
2023-03-16 13:24:15,80.04788970947266,33.08638377384929,37.624867838555005,75.09041674405667,35.48141762973538,79.11970886471767,32.88315191619844,53.08237336676163,,0.5,80.0,14.710937634390033
2023-03-16 13:24:16,80.04273986816406,33.084778438090346,37.6160145342911,75.09245454219835,35.47970667643725,79.1271139198553,32.88145535557618,53.078995374569125,,0.5,80.0,16.67777709808915
2023-03-16 13:24:17,80.03025817871094,33.0645921127176,37.61791765214662,75.08354492099996,35.46996114413527,79.12001454294833,32.87959750940739,53.09716235804698,,0.5,80.0,19.460795492507117
2023-03-16 13:24:18,80.03760528564453,33.0610765817647,37.60718026120575,75.08011283991924,35.481947087890255,79.1094227922561,32.879775127667486,53.0900966765849,,0.5,80.0,12.239139029823619
2023-03-16 13:24:19,80.04119873046875,33.05739511466365,37.60354530610169,75.08011283991924,35.481947087890255,79.11659858872073,32.87587773389143,53.09733058855798,,0.5,80.0,13.54156190100008
2023-03-16 13:24:20,80.03055572509766,33.04647034174638,37.59277365903941,75.08384369591546,35.4781564147192,79.10955270550411,32.87992008050043,53.10469449683502,,0.5,80.0,18.785088302364365
2023-03-16 13:24:21,80.03055572509766,33.03541436350265,37.60004356924752,75.07665011525744,35.4781564147192,79.10955270550411,32.87212120976993,53.10469449683502,,0.5,80.0,14.955236392833243
2023-03-16 13:24:22,80.03070831298828,33.031883396629006,37.59656086357191,75.07320271238618,35.48225611015963,79.10970554461944,32.887880236777455,53.10846056622904,,0.5,80.0,14.8954653851844
2023-03-16 13:24:23,80.0344467163086,33.028348570775165,37.585804441452474,75.07334826939629,35.474549094761315,79.10267494531436,32.87634525781742,53.11223045904377,,0.5,80.0,13.557871749572492
2023-03-16 13:24:24,80.03102111816406,33.01746624663998,37.58234076695541,75.07351680909223,35.48260015495288,79.10284306834122,32.876526959255905,53.116011822120605,,0.5,80.0,16.171742658035946
2023-03-16 13:24:25,80.02390670776367,33.006477800549575,37.56786374942842,75.06638834604398,35.470868639533016,79.1011198073159,32.87074824103531,53.108846731720206,,0.5,80.0,17.58075017233327
2023-03-16 13:24:26,80.01696014404297,32.98828849742504,37.564466684056306,75.06302138257306,35.46718818430471,79.10314110461611,32.8651512242532,53.11269691636973,,0.5,80.0,17.60236974328414
2023-03-16 13:24:27,80.02071380615234,32.98477296647214,37.55372548687971,75.05240338172958,35.47130848122976,79.08895763471367,32.86923236105693,53.12009905885381,,0.5,80.0,13.707859255070657
2023-03-16 13:24:28,80.01353454589844,32.97739845532947,37.55372548687971,75.05599634161095,35.463436653954446,79.09254935392387,32.86923236105693,53.12009905885381,,0.5,80.0,17.723652917070634
2023-03-16 13:24:29,80.00650024414062,32.981241999598495,37.54660782610004,75.04176239820028,35.46753634939488,79.08193467736434,32.857693298918505,53.11301426028821,,0.5,80.0,17.755220116472465
2023-03-16 13:24:30,79.99932861328125,32.95175553196837,37.532068005683826,75.04176239820028,35.45572757840767,79.07834295815414,32.85379590514245,53.11301426028821,,0.5,80.0,17.890809385221807
2023-03-16 13:24:31,80.01023864746094,32.955595217257205,37.53585140398061,75.04910153586843,35.47163398468684,79.08207987452391,32.86175810300867,53.12401424165532,,0.5,80.0,11.257805490360075
2023-03-16 13:24:32,80.01396179199219,32.94466658535974,37.53598081599478,75.05282473096939,35.467837131070404,79.07502634935152,32.854093977165135,53.11691032598618,,0.5,80.0,13.79555966723681
2023-03-16 13:24:33,80.00677490234375,32.937295933197255,37.52507595068262,75.04563115031137,35.471772014633835,79.06785055288687,32.854093977165135,53.124140414538566,,0.5,80.0,17.803771961904452
2023-03-16 13:24:34,80.0034294128418,32.93754676690959,37.521688400899784,75.04048302869028,35.46023518324368,79.07706675154115,32.85436142534987,53.124383201753304,,0.5,80.0,16.46243483691426
2023-03-16 13:24:35,80.00350952148438,32.91550813104575,37.50722089896207,75.03875932725465,35.464252472745606,79.07176323423927,32.85054161196328,53.13530862641667,,0.5,80.0,15.22945732011708
2023-03-16 13:24:36,79.99650573730469,32.91568564413448,37.51102713467312,75.0353349070692,35.464437886107234,79.06833963805592,32.85072739658016,53.13548068034838,,0.5,80.0,17.860853003668378
2023-03-16 13:24:37,80.0361557006836,32.90848478710034,37.507563460176065,75.03550344676512,35.468556122883825,79.05774788736369,32.85090501484025,53.13926586684592,,0.5,80.0,0.6072872408256806
2023-03-16 13:24:38,79.99666595458984,32.901114134937856,37.50392850507201,75.03190282598847,35.47249100644726,79.06491604187258,32.85870796874915,53.13926586684592,,0.5,80.0,29.535447774578955
2023-03-16 13:24:39,79.99681854248047,32.90863528732775,37.49680703805663,75.03205604389386,35.4687168144639,79.06865295824234,32.84326742965627,53.135794200846156,,0.5,80.0,15.281070686505732
2023-03-16 13:24:40,80.00411987304688,32.901395840491716,37.496936450070805,75.03217861821817,35.46885896470782,79.05802299777127,32.84340829931083,53.14315810912319,,0.5,80.0,12.622648440261017
2023-03-16 13:24:41,80.00426483154297,32.89417568855663,37.49345374439519,75.0323241752283,35.47295659999978,79.07251978786014,32.85136845558785,53.146928001937916,,0.5,80.0,15.193618905142344
2023-03-16 13:24:42,80.00785827636719,32.89049036247539,37.48618383418708,75.02513825546554,35.476891483563215,79.06535163335126,32.8396701494921,53.146928001937916,,0.5,80.0,13.909770825022227
2023-03-16 13:24:43,79.98479843139648,32.879685217944,37.47188951597422,75.01818216256086,35.459450266679454,79.06379649535279,32.83408538224516,53.13993878888993,,0.5,80.0,23.771334660347414
2023-03-16 13:24:44,79.98666381835938,32.86133576714159,37.45742391715436,75.01107285175078,35.453630347272814,79.04772164139817,32.82831687197055,53.13639830131748,,0.5,80.0,14.788334541153604
2023-03-16 13:24:45,79.99037170410156,32.85409632030556,37.45755332916854,75.00400184541706,35.45377249751673,79.0478515546462,32.83235717699036,53.14737534216035,,0.5,80.0,14.082015029049604
2023-03-16 13:24:46,80.01210021972656,32.85430856421599,37.45412771702859,75.00420868958935,35.461868880974464,79.0516496066621,32.82868027484752,53.147585630299105,,0.5,80.0,7.340973294900428
2023-03-16 13:24:47,79.97997283935547,32.86181042170493,37.45062217393871,75.00074596492755,35.44626943681621,79.05177187795437,32.821022273771575,53.14048171462998,,0.5,80.0,27.092589002957897
2023-03-16 13:24:48,79.9728012084961,32.84706911737996,37.45062217393871,75.00793954558557,35.45413920394306,79.05536359716457,32.83272057986733,53.15857031798339,,0.5,80.0,18.208457449186202
2023-03-16 13:24:49,79.98727416992188,32.850904943688604,37.447135662027385,75.01168572337235,35.454299895523135,79.04474892060504,32.8289803884594,53.15509865198363,,0.5,80.0,10.25352347356489
2023-03-16 13:24:50,79.98369598388672,32.847219617607365,37.439865751819276,75.00448448181905,35.46610660636188,79.0375731241404,32.832881865413846,53.16594569652255,,0.5,80.0,16.788615025975545
2023-03-16 13:24:51,79.99459075927734,32.84000332465247,37.43638304614366,75.00823832050109,35.46626935809042,79.0448941177646,32.829143715595116,53.1552439419704,,0.5,80.0,11.454473167604593
2023-03-16 13:24:52,79.97684478759766,32.83095980457772,37.42746313275481,74.99940913870303,35.45858088402827,79.04865396000167,32.82737467855638,53.151799039915566,,0.5,80.0,21.96906473231484
2023-03-16 13:24:53,79.98414611816406,32.82188155368125,37.418508963244555,74.99774289398191,35.45872715456911,79.04160807678505,32.81776798059241,53.155545992206065,,0.5,80.0,12.875866600189447
2023-03-16 13:24:54,79.96279907226562,32.8257173799899,37.418661212672994,74.98710191045262,35.45889196644611,79.04176091590038,32.82183074309337,53.15208197304771,,0.5,80.0,23.43623813644104
2023-03-16 13:24:55,79.98089599609375,32.822225002918145,37.41521656935449,74.9980723124785,35.466965688270754,79.04552840009322,32.82593229578907,53.15588627664877,,0.5,80.0,9.039126879156157
2023-03-16 13:24:56,79.98104095458984,32.8371206664507,37.4080912961034,74.99103194972587,35.46319149628741,79.0528570356732,32.82999097511165,53.15603156663555,,0.5,80.0,15.493747719535476
2023-03-16 13:24:57,79.97745513916016,32.8371206664507,37.415361206311516,74.99462490960724,35.45532172916055,79.04208951999834,32.8182906274267,53.163269302029335,,0.5,80.0,16.880437674685787
2023-03-16 13:24:58,79.9740219116211,32.84832714492183,37.38643381490751,74.99117750673598,35.451549597325666,79.04224235911366,32.81845395456242,53.16341459201611,,0.5,80.0,16.869358286765145
2023-03-16 13:24:59,79.96699523925781,32.855836720371144,37.38656322692169,74.9841218221928,35.45562869128147,79.03160475668683,32.81469743044092,53.15631832318839,,0.5,80.0,18.249083170246685
2023-03-16 13:25:00,79.96715545654297,32.85969184158074,37.394000611501085,74.98068974111207,35.44007045009246,79.04254039538856,32.8070823027381,53.16010350968593,,0.5,80.0,15.666336804447308
2023-03-16 13:25:01,79.96372604370117,32.8838008203164,37.372345033423045,74.97903881818151,35.44810605917055,79.03551361706135,32.8052928498074,53.15482910082395,,0.5,80.0,17.00179852879047
2023-03-16 13:25:02,79.96746063232422,32.911598984113496,37.372495379733635,74.9701943145929,35.44040007384647,79.02848683873414,32.795704526146196,53.15678478051435,,0.5,80.0,14.384393339980717
2023-03-16 13:25:03,79.95687866210938,32.92282475748557,37.36175798879275,74.98115705572351,35.44057930676271,79.03582311626988,32.80368509831518,53.15333605503881,,0.5,80.0,19.663291063601804
2023-03-16 13:25:04,79.95329284667969,32.93756606181054,37.36539294389681,74.96676989440745,35.43271159978431,79.02864731980523,32.80758657526963,53.149722922472975,,0.5,80.0,17.195479052411276
2023-03-16 13:25:05,79.94988250732422,32.95985167240653,37.37646908981597,74.97412435386615,35.44469960368776,79.03958295850695,32.80776419352972,53.171585242061816,,0.5,80.0,17.178313814542474
2023-03-16 13:25:06,79.97137451171875,32.970907650650254,37.36919537337215,74.98132559541945,35.44863242710272,79.0467587549716,32.81166567048417,53.16797210949598,,0.5,80.0,7.969273030506045
2023-03-16 13:25:07,79.96434020996094,33.00421450866827,37.35842372630987,74.974262249981,35.43697198680482,79.04688866821964,32.80401175258662,53.16087584066826,,0.5,80.0,18.314305632772975
2023-03-16 13:25:08,79.96105194091797,33.011890020265746,37.355093270062696,74.9745610248965,35.44517137768568,79.04359498528432,32.80823375904491,53.16479102346976,,0.5,80.0,17.010723799123383
2023-03-16 13:25:09,79.96463775634766,33.03032050965214,37.35145831495864,74.97096040411985,35.437301610558826,79.04359498528432,32.80043284672521,53.15755711149668,,0.5,80.0,14.499685391988553
2023-03-16 13:25:10,79.9594955444336,33.05083098936083,37.33715257803865,74.9711978918732,35.437555008819714,79.03665608944843,32.80068702458017,53.15959690644257,,0.5,80.0,17.703557191631738
